0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.30115552142e-08,0.0,0.499999999984,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.83740089341e-07,0.0,0.499999999876,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6.18934827587e-07,0.0,0.499999999583,0
-1.03511597226e-06,0.0,0.999999999999,0.0,1.0,0.0,-0.999999999999,0.0,-1.03511597226e-06,1.46429171852e-06,0.0,0.499999999013,0
-2.01783094275e-06,0.0,0.999999999998,0.0,1.0,0.0,-0.999999999998,0.0,-2.01783094275e-06,2.85445613539e-06,0.0,0.499999998074,0
-3.48011420469e-06,0.0,0.999999999994,0.0,1.0,0.0,-0.999999999994,0.0,-3.48011420469e-06,4.92302557566e-06,0.0,0.499999996674,0
-5.51566773487e-06,0.0,0.999999999985,0.0,1.0,0.0,-0.999999999985,0.0,-5.51566773487e-06,7.80255236176e-06,0.0,0.499999994721,0
-8.21745657992e-06,0.0,0.999999999966,0.0,1.0,0.0,-0.999999999966,0.0,-8.21745657992e-06,1.16245463412e-05,0.0,0.49999999212,0
-1.16777107654e-05,0.0,0.999999999932,0.0,1.0,0.0,-0.999999999932,0.0,-1.16777107654e-05,1.65194775869e-05,0.0,0.499999988773,0
-1.59879272048e-05,0.0,0.999999999872,0.0,1.0,0.0,-0.999999999872,0.0,-1.59879272048e-05,2.26167790969e-05,0.0,0.49999998458,0
-2.1238871609e-05,0.0,0.999999999774,0.0,1.0,0.0,-0.999999999774,0.0,-2.1238871609e-05,3.00448494945e-05,0.0,0.499999979436,0
-2.75205803947e-05,0.0,0.999999999621,0.0,1.0,0.0,-0.999999999621,0.0,-2.75205803947e-05,3.89310557281e-05,0.0,0.499999973232,0
-3.49223625943e-05,0.0,0.99999999939,0.0,1.0,0.0,-0.99999999939,0.0,-3.49223625943e-05,4.9401735771e-05,0.0,0.49999996585,0
-4.35328017639e-05,0.0,0.999999999052,0.0,1.0,0.0,-0.999999999052,0.0,-4.35328017639e-05,6.15822013207e-05,0.0,0.499999957165,0
-5.34397578931e-05,0.0,0.999999998572,0.0,1.0,0.0,-0.999999998572,0.0,-5.34397578931e-05,7.55967404985e-05,0.0,0.499999947042,0
-6.47303693133e-05,0.0,0.999999997905,0.0,1.0,0.0,-0.999999997905,0.0,-6.47303693133e-05,9.15686205488e-05,0.0,0.499999935337,0
-7.74910546066e-05,0.0,0.999999996998,0.0,1.0,0.0,-0.999999996998,0.0,-7.74910546066e-05,0.000109620090538,0.0,0.49999992189,0
-9.18075145142e-05,0.0,0.999999995786,0.0,1.0,0.0,-0.999999995786,0.0,-9.18075145142e-05,0.000129872384054,0.0,0.499999906529,0
-0.000107764733845,0.0,0.999999994193,0.0,1.0,0.0,-0.999999994193,0.0,-0.000107764733845,0.000152445721902,0.0,0.499999889067,0
-0.000125446983385,0.0,0.999999992132,0.0,1.0,0.0,-0.999999992132,0.0,-0.000125446983385,0.000177459314808,0.0,0.499999869295,0
-0.000144937821804,0.0,0.999999989497,0.0,1.0,0.0,-0.999999989497,0.0,-0.000144937821804,0.000205031366113,0.0,0.49999984699,0
-0.000166320097562,0.0,0.999999986169,0.0,1.0,0.0,-0.999999986169,0.0,-0.000166320097562,0.000235279074468,0.0,0.499999821901,0
-0.00018967595082,0.0,0.999999982012,0.0,1.0,0.0,-0.999999982012,0.0,-0.00018967595082,0.000268318636538,0.0,0.499999793758,0
-0.000215086815348,0.0,0.999999976869,0.0,1.0,0.0,-0.999999976869,0.0,-0.000215086815348,0.000304265249695,0.0,0.499999762262,0
-0.000242633420427,0.0,0.999999970565,0.0,1.0,0.0,-0.999999970565,0.0,-0.000242633420427,0.000343233114712,0.0,0.499999727086,0
-0.00027239579276,0.0,0.9999999629,0.0,1.0,0.0,-0.9999999629,0.0,-0.00027239579276,0.000385335438463,0.0,0.499999687876,0
-0.000304453258377,0.0,0.999999953654,0.0,1.0,0.0,-0.999999953654,0.0,-0.000304453258377,0.000430684436615,0.0,0.499999644239,0
-0.00033888444454,0.0,0.999999942579,0.0,1.0,0.0,-0.999999942579,0.0,-0.00033888444454,0.000479391336323,0.0,0.499999595753,0
-0.000375767281649,0.0,0.999999929399,0.0,1.0,0.0,-0.999999929399,0.0,-0.000375767281649,0.000531566378924,0.0,0.499999541953,0
-0.000415179005147,0.0,0.999999913813,0.0,1.0,0.0,-0.999999913813,0.0,-0.000415179005147,0.000587318822629,0.0,0.499999482338,0
-0.000457196157421,0.0,0.999999895486,0.0,1.0,0.0,-0.999999895486,0.0,-0.000457196157421,0.000646756945216,0.0,0.499999416362,0
-0.000501894589712,0.0,0.999999874051,0.0,1.0,0.0,-0.999999874051,0.0,-0.000501894589712,0.000709988046718,0.0,0.499999343434,0
-0.00054934946401,0.0,0.999999849108,0.0,1.0,0.0,-0.999999849108,0.0,-0.00054934946401,0.000777118452115,0.0,0.499999262916,0
-0.00059963525496,0.0,0.999999820219,0.0,1.0,0.0,-0.999999820219,0.0,-0.00059963525496,0.000848253514023,0.0,0.499999174118,0
-0.000652825751761,0.0,0.999999786909,0.0,1.0,0.0,-0.999999786909,0.0,-0.000652825751761,0.00092349761538,0.0,0.499999076297,0
-0.00070899406007,0.0,0.999999748664,0.0,1.0,0.0,-0.999999748664,0.0,-0.00070899406007,0.00100295417213,0.0,0.499998968656,0
-0.000768212603894,0.0,0.999999704925,0.0,1.0,0.0,-0.999999704925,0.0,-0.000768212603894,0.00108672563591,0.0,0.499998850336,0
-0.000830553127494,0.0,0.999999655091,0.0,1.0,0.0,-0.999999655091,0.0,-0.000830553127494,0.00117491349673,0.0,0.499998720418,0
-0.000896086697279,0.0,0.999999598514,0.0,1.0,0.0,-0.999999598514,0.0,-0.000896086697279,0.00126761828567,0.0,0.499998577919,0
-0.000964883703701,0.0,0.9999995345,0.0,1.0,0.0,-0.9999995345,0.0,-0.000964883703701,0.00136493957752,0.0,0.499998421787,0
-0.00103701386315,0.0,0.999999462301,0.0,1.0,0.0,-0.999999462301,0.0,-0.00103701386315,0.00146697599351,0.0,0.4999982509,0
-0.00111254621985,0.0,0.99999938112,0.0,1.0,0.0,-0.99999938112,0.0,-0.00111254621985,0.00157382520394,0.0,0.499998064065,0
-0.00119154914774,0.0,0.999999290105,0.0,1.0,0.0,-0.999999290105,0.0,-0.00119154914774,0.00168558393087,0.0,0.499997860009,0
